WKT,GEOID,NAME,variable,estimate,moe
"POLYGON ((-76.983645 38.889801,-76.980764 38.8898,-76.977257 38.889798,-76.97726 38.884556,-76.980766 38.885949,-76.983653 38.887086,-76.983645 38.889801))","11001006801","Census Tract 68.01; District of Columbia; District of Columbia",B23025_005,99,66
"POLYGON ((-76.983645 38.889801,-76.980764 38.8898,-76.977257 38.889798,-76.97726 38.884556,-76.980766 38.885949,-76.983653 38.887086,-76.983645 38.889801))","11001006801","Census Tract 68.01; District of Columbia; District of Columbia",B25001_001,1079,145
"POLYGON ((-76.983645 38.889801,-76.980764 38.8898,-76.977257 38.889798,-76.97726 38.884556,-76.980766 38.885949,-76.983653 38.887086,-76.983645 38.889801))","11001006801","Census Tract 68.01; District of Columbia; District of Columbia",B25002_003,53,51
"POLYGON ((-76.983645 38.889801,-76.980764 38.8898,-76.977257 38.889798,-76.97726 38.884556,-76.980766 38.885949,-76.983653 38.887086,-76.983645 38.889801))","11001006801","Census Tract 68.01; District of Columbia; District of Columbia",B25003_002,615,147
"POLYGON ((-76.983645 38.889801,-76.980764 38.8898,-76.977257 38.889798,-76.97726 38.884556,-76.980766 38.885949,-76.983653 38.887086,-76.983645 38.889801))","11001006801","Census Tract 68.01; District of Columbia; District of Columbia",B25003_003,411,111
"POLYGON ((-76.983645 38.889801,-76.980764 38.8898,-76.977257 38.889798,-76.97726 38.884556,-76.980766 38.885949,-76.983653 38.887086,-76.983645 38.889801))","11001006801","Census Tract 68.01; District of Columbia; District of Columbia",B25064_001,1941,351
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B01003_001,4498,451
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B03002_003,1615,353
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B03002_004,2145,496
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B03002_012,293,122
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B11001_001,1907,230
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B11001_006,50,42
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B15003_022,1174,223
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B15003_023,507,188
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B15003_024,326,165
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B15003_025,168,94
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B17001_002,303,134
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B19013_001,109403,26376
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B23025_005,207,86
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B25001_001,2255,227
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B25002_003,348,143
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B25003_002,495,130
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B25003_003,1412,218
"POLYGON ((-77.027046 38.926749,-77.022964 38.927226,-77.022612 38.924806,-77.022523 38.924183,-77.021912 38.919894,-77.021894 38.916451,-77.021893 38.916261,-77.023955 38.91699,-77.023943 38.917764,-77.025849 38.920439,-77.027036 38.920763,-77.027038 38.923767,-77.027046 38.926749))","11001003500","Census Tract 35; District of Columbia; District of Columbia",B25064_001,2507,256
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B01003_001,3703,409
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B03002_003,1624,414
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B03002_004,913,238
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B03002_012,887,318
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B11001_001,2265,226
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B11001_006,107,99
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B15003_022,863,240
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B15003_023,593,212
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B15003_024,408,182
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B15003_025,60,71
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B17001_002,782,395
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B19013_001,82386,15906
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B23025_005,155,130
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B25001_001,2396,219
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B25002_003,131,111
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B25003_002,691,205
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B25003_003,1574,268
"POLYGON ((-77.030324 38.909669,-77.029628 38.910192,-77.028082 38.910253,-77.027036 38.909645,-77.027036 38.908576,-77.027036 38.90724,-77.027037 38.905647,-77.02705 38.903949,-77.029623 38.904835,-77.02962 38.905648,-77.029623 38.90724,-77.030016 38.909178,-77.030324 38.909669))","11001005004","Census Tract 50.04; District of Columbia; District of Columbia",B25064_001,2025,306
"POLYGON ((-77.009002 38.907274,-77.009026 38.910783,-77.005881 38.90944,-77.005331 38.909211,-77.004514 38.908862,-77.002506 38.908001,-77.003355 38.905644,-77.005885 38.905641,-77.009063 38.905647,-77.009002 38.907274))","11001010601","Census Tract 106.01; District of Columbia; District of Columbia",B01003_001,1928,357
"POLYGON ((-77.009002 38.907274,-77.009026 38.910783,-77.005881 38.90944,-77.005331 38.909211,-77.004514 38.908862,-77.002506 38.908001,-77.003355 38.905644,-77.005885 38.905641,-77.009063 38.905647,-77.009002 38.907274))","11001010601","Census Tract 106.01; District of Columbia; District of Columbia",B03002_003,1092,319
"POLYGON ((-77.009002 38.907274,-77.009026 38.910783,-77.005881 38.90944,-77.005331 38.909211,-77.004514 38.908862,-77.002506 38.908001,-77.003355 38.905644,-77.005885 38.905641,-77.009063 38.905647,-77.009002 38.907274))","11001010601","Census Tract 106.01; District of Columbia; District of Columbia",B03002_004,435,141
"POLYGON ((-77.009002 38.907274,-77.009026 38.910783,-77.005881 38.90944,-77.005331 38.909211,-77.004514 38.908862,-77.002506 38.908001,-77.003355 38.905644,-77.005885 38.905641,-77.009063 38.905647,-77.009002 38.907274))","11001010601","Census Tract 106.01; District of Columbia; District of Columbia",B03002_012,158,100
"POLYGON ((-77.009002 38.907274,-77.009026 38.910783,-77.005881 38.90944,-77.005331 38.909211,-77.004514 38.908862,-77.002506 38.908001,-77.003355 38.905644,-77.005885 38.905641,-77.009063 38.905647,-77.009002 38.907274))","11001010601","Census Tract 106.01; District of Columbia; District of Columbia",B11001_001,1307,227
"POLYGON ((-77.009002 38.907274,-77.009026 38.910783,-77.005881 38.90944,-77.005331 38.909211,-77.004514 38.908862,-77.002506 38.908001,-77.003355 38.905644,-77.005885 38.905641,-77.009063 38.905647,-77.009002 38.907274))","11001010601","Census Tract 106.01; District of Columbia; District of Columbia",B11001_006,124,83
"POLYGON ((-77.009002 38.907274,-77.009026 38.910783,-77.005881 38.90944,-77.005331 38.909211,-77.004514 38.908862,-77.002506 38.908001,-77.003355 38.905644,-77.005885 38.905641,-77.009063 38.905647,-77.009002 38.907274))","11001010601","Census Tract 106.01; District of Columbia; District of Columbia",B15003_022,483,175
