WKT,GEOID,NAME,total_population,total_housing_units,median_household_income,poverty_rate,unemployment_rate,pct_bachelors_or_higher,pct_renter_occupied,vacancy_rate,pct_non_hispanic_black,pct_hispanic_latino
"POLYGON ((-77.004937 38.910581,-77.004371 38.9126,-77.00351 38.9126,-77.003507 38.915568,-77.003513 38.918726,-77.000569 38.919761,-76.996033 38.921383,-76.998929 38.91557,-77.00173 38.909978,-77.002506 38.908001,-77.004514 38.908862,-77.005331 38.909211,-77.004937 38.910581))","11001008702","Census Tract 87.02; District of Columbia; District of Columbia",3521,2256,103750,0.0940073842658336,0.0099403578528827,0.656347628514627,0.713209219858156,0.037677304964539,0.402442487929565,0.112468048849759
"POLYGON ((-77.007744 38.835687,-77.006026 38.838018,-77.004213 38.840407,-77.00172 38.841604,-77.000572 38.841879,-77.000759 38.836291,-77.000588 38.835129,-77.000571 38.833969,-77.001738 38.833724,-77.003858 38.830987,-77.005885 38.831206,-77.007677 38.831398,-77.0084 38.83326,-77.007744 38.835687))","11001009803","Census Tract 98.03; District of Columbia; District of Columbia",2892,1578,40618,0.270401106500692,0.0663900414937759,0.108229598893499,0.707224334600761,0.136248415716096,0.832295988934993,0.076417704011065
"POLYGON ((-77.059084 38.918313,-77.056529 38.919599,-77.056852 38.920315,-77.054038 38.921182,-77.056079 38.923284,-77.057718 38.923213,-77.057637 38.926173,-77.056317 38.926005,-77.05268 38.925536,-77.054164 38.928088,-77.055716 38.930755,-77.054582 38.932704,-77.05179 38.933865,-77.050503 38.933224,-77.050854 38.932826,-77.047374 38.931624,-77.044534 38.928123,-77.04491 38.926578,-77.046162 38.92596,-77.049515 38.928134,-77.048565 38.923344,-77.04854 38.922771,-77.050181 38.921241,-77.051071 38.91988,-77.054581 38.91993,-77.058258 38.917716,-77.059084 38.918313))","11001000501","Census Tract 5.01; District of Columbia; District of Columbia",3490,2559,109116,0.0767908309455587,0.0595988538681948,0.789684813753582,0.762016412661196,0.132473622508792,0.120630372492837,0.10487106017192
"POLYGON ((-77.003515 38.889808,-77.000579 38.889808,-76.998446 38.889808,-76.994962 38.889806,-76.994962 38.887594,-76.99496 38.884604,-76.996175 38.884806,-77.002039 38.887598,-77.002034 38.889168,-77.003515 38.889808))","11001006600","Census Tract 66; District of Columbia; District of Columbia",2150,1261,163783,0.0586046511627907,0.0493023255813953,0.728372093023256,0.50832672482157,0.134813639968279,0.0511627906976744,0.0525581395348837
"POLYGON ((-76.992717 38.864864,-76.989483 38.868361,-76.988708 38.867515,-76.984361 38.866634,-76.983186 38.86642,-76.982171 38.865326,-76.982679 38.863615,-76.982963 38.861313,-76.983666 38.86053,-76.988033 38.860199,-76.988273 38.860362,-76.990452 38.86255,-76.991221 38.863318,-76.992717 38.864864))","11001007503","Census Tract 75.03; District of Columbia; District of Columbia",2440,1178,59653,0.259426229508197,0.0631147540983607,0.18155737704918,0.570458404074703,0.197792869269949,0.880737704918033,0.0504098360655738
"POLYGON ((-76.965161 38.92526,-76.961486 38.928267,-76.9577186180641 38.9307973621038,-76.9576171486463 38.9307189303778,-76.9560509609247 38.9295083310764,-76.9438638818987 38.9200882154987,-76.9419210679896 38.9185864994984,-76.942434 38.918093,-76.943623 38.917006,-76.956458 38.917616,-76.954983 38.918342,-76.962634 38.92354,-76.965161 38.92526))","11001009000","Census Tract 90; District of Columbia; District of Columbia",3679,2504,64190,0.0595270453927698,0.00924164175047567,0.287849959228051,0.480031948881789,0.0483226837060703,0.807556401195977,0.0119597716770862
"POLYGON ((-77.061654 38.940972,-77.058631 38.940967,-77.052696 38.940709,-77.051539 38.93967,-77.051983 38.937713,-77.047878 38.936966,-77.048297 38.934804,-77.049314 38.933827,-77.050503 38.933224,-77.05179 38.933865,-77.054582 38.932704,-77.055716 38.930755,-77.05677 38.93257,-77.059243 38.936824,-77.060262 38.938576,-77.060331 38.938694,-77.061654 38.940972))","11001001304","Census Tract 13.04; District of Columbia; District of Columbia",4083,3049,119638,0.0477590007347539,0.0357580210629439,0.828557433259858,0.721876024926205,0.0816661200393572,0.0565760470242469,0.123438648052902
"POLYGON ((-77.021919 38.902939,-77.018928 38.903916,-77.01618 38.904879,-77.014814 38.905417,-77.014758 38.905324,-77.013722 38.902514,-77.016176 38.902519,-77.017648 38.90252,-77.021918 38.902521,-77.021919 38.902939))","11001004703","Census Tract 47.03; District of Columbia; District of Columbia",3400,2365,81458,0.284117647058824,0.000882352941176471,0.424411764705882,0.647780126849894,0.18985200845666,0.393823529411765,0.0747058823529412
"POLYGON ((-77.043677 38.923425,-77.041099 38.925233,-77.041604 38.925472,-77.041214 38.92686,-77.041214 38.927182,-77.037427 38.926991,-77.036707 38.927118,-77.036488 38.926525,-77.03845 38.925357,-77.039936 38.924486,-77.042094 38.923055,-77.042684 38.922661,-77.043359 38.923239,-77.043677 38.923425))","11001003901","Census Tract 39.01; District of Columbia; District of Columbia",2729,1965,129095,0.0399413704653719,0.00109930377427629,0.726639794796629,0.78117048346056,0.12264631043257,0.24697691462074,0.214730670575302
"POLYGON ((-77.027429 38.951868,-77.023829 38.951966,-77.019681 38.952083,-77.019546 38.949211,-77.019513 38.94847,-77.019413 38.946335,-77.0266 38.946125,-77.027035 38.948991,-77.027135 38.949734,-77.027429 38.951868))","11001002201","Census Tract 22.01; District of Columbia; District of Columbia",3238,1066,160938,0.0219271155033972,0.0339715873996294,0.389437924644843,0.0666041275797373,0.075046904315197,0.289376158122298,0.278258184064237
"POLYGON ((-76.983648 38.894783,-76.983644 38.896667,-76.983647 38.897326,-76.983596 38.90001,-76.983256 38.900181,-76.979273 38.899477,-76.976239 38.898949,-76.976491 38.898818,-76.977257 38.896116,-76.977259 38.893301,-76.980764 38.893337,-76.983052 38.893327,-76.983648 38.893504,-76.983648 38.894783))","11001007901","Census Tract 79.01; District of Columbia; District of Columbia",4397,1969,98566,0.32726859222197,0.108255628837844,0.363429611098476,0.403250380904012,0.140172676485526,0.53240846031385,0.131453263588811
"POLYGON ((-77.009002 38.918106,-77.008939 38.926678,-77.006293 38.92701,-77.00599 38.926506,-77.002444 38.925594,-77.002993 38.925243,-77.003556 38.923429,-77.00057 38.923439,-77.000569 38.922985,-77.000569 38.919761,-77.003513 38.918726,-77.009 38.916893,-77.009002 38.918106))","11001009203","Census Tract 92.03; District of Columbia; District of Columbia",3320,1565,123266,0.0475903614457831,0.0635542168674699,0.387048192771084,0.57444089456869,0,0.575602409638554,0.0792168674698795
"POLYGON ((-77.049314 38.933827,-77.048297 38.934804,-77.045414 38.935879,-77.040928 38.936285,-77.038621 38.937211,-77.03743 38.937852,-77.036445 38.938231,-77.036447 38.937427,-77.036451 38.934966,-77.03783 38.935858,-77.038816 38.934398,-77.038818 38.934185,-77.044189 38.934174,-77.044191 38.932745,-77.04908 38.932627,-77.050503 38.933224,-77.049314 38.933827))","11001002704","Census Tract 27.04; District of Columbia; District of Columbia",2971,1959,88504,0.0915516661056883,0.011443958263211,0.540558734432851,0.695252679938744,0.170495150587034,0.11208347357792,0.306967351060249
"POLYGON ((-77.021879 38.876502,-77.021147 38.877306,-77.019885 38.876461,-77.017566 38.876461,-77.017554 38.874652,-77.017556 38.872978,-77.017486 38.872053,-77.014341 38.872035,-77.015316 38.869472,-77.015377 38.860038,-77.020162 38.85733,-77.020174 38.868957,-77.020314 38.870014,-77.021295 38.872171,-77.023777 38.876411,-77.021879 38.876502))","11001011002","Census Tract 110.02; District of Columbia; District of Columbia",1512,1367,102371,0.0760582010582011,0.0621693121693122,0.763888888888889,0.204096561814192,0.175566934893928,0.185846560846561,0.0112433862433862
"POLYGON ((-77.031952 38.909648,-77.030324 38.909669,-77.030016 38.909178,-77.029623 38.90724,-77.02962 38.905648,-77.029623 38.904835,-77.031535 38.905507,-77.031951 38.907239,-77.03195 38.907727,-77.031952 38.909648))","11001005003","Census Tract 50.03; District of Columbia; District of Columbia",1766,1198,145175,0.152887882219706,0.0288788221970555,0.754246885617214,0.673622704507512,0.0676126878130217,0.0922989807474519,0.147791619479049
"POLYGON ((-77.000043 38.94627,-76.99705 38.94627,-76.988895 38.946269,-76.988316 38.944234,-76.988307 38.940723,-76.988315 38.938224,-76.988841 38.934628,-76.994329 38.933902,-76.994837 38.933746,-76.997642 38.940732,-77.000043 38.94627))","11001009504","Census Tract 95.04; District of Columbia; District of Columbia",3037,1256,103469,0.186697398748765,0.0582811985512018,0.498847546921304,0.36624203821656,0.0334394904458599,0.465591043793217,0.0602568324003951
"POLYGON ((-77.050131 38.899574,-77.05012 38.901987,-77.049566 38.902175,-77.043462 38.900202,-77.03946 38.898813,-77.039473 38.897356,-77.039481 38.8921,-77.040676 38.8921,-77.043474 38.893514,-77.046682 38.895316,-77.048023 38.896017,-77.050117 38.896024,-77.050135 38.898327,-77.050131 38.899574))","11001010800","Census Tract 108; District of Columbia; District of Columbia",4731,1386,35983,0.098710632001691,0.0583386176284084,0.158317480448108,0.66017316017316,0.295093795093795,0.0921581061086451,0.134009723102938
"POLYGON ((-77.003566 38.900207,-76.998442 38.900204,-76.998448 38.897332,-76.998454 38.893965,-76.99845 38.893082,-77.000573 38.893088,-77.000577 38.894073,-77.00351 38.895207,-77.003509 38.897337,-77.003566 38.900207))","11001008301","Census Tract 83.01; District of Columbia; District of Columbia",3077,1684,173542,0.0636984075398115,0.0129996750081248,0.714007149821254,0.497030878859857,0.0338479809976247,0.118297042573936,0.12707182320442
"POLYGON ((-76.939889 38.888198,-76.937878 38.889884,-76.937594 38.889881,-76.934875 38.889824,-76.932047 38.889806,-76.932943 38.885617,-76.935916 38.885981,-76.93616 38.886549,-76.940555 38.886544,-76.939889 38.888198))","11001009906","Census Tract 99.06; District of Columbia; District of Columbia",1615,863,73173,0.157275541795666,0.0582043343653251,0.214860681114551,0.480880648899189,0.130938586326767,0.908359133126935,0.0105263157894737
"POLYGON ((-77.065678 38.947895,-77.056712 38.94789,-77.051659 38.948858,-77.051679 38.946785,-77.051509 38.94612,-77.049679 38.943855,-77.049655 38.943779,-77.051267 38.941542,-77.051539 38.93967,-77.052696 38.940709,-77.058631 38.940967,-77.061654 38.940972,-77.062921 38.943154,-77.063559 38.944252,-77.064282 38.945482,-77.065006 38.946736,-77.065678 38.947895))","11001001303","Census Tract 13.03; District of Columbia; District of Columbia",3537,2385,100671,0.0740740740740741,0.021769861464518,0.710489115069268,0.623060796645702,0.0532494758909853,0.115634718688154,0.122137404580153
"POLYGON ((-77.015316 38.869472,-77.014341 38.872035,-77.013368 38.872977,-77.013179 38.873415,-77.014438 38.874667,-77.014431 38.874836,-77.013865 38.876458,-77.009098 38.876469,-77.009084 38.872976,-77.009071 38.871448,-77.008878 38.870804,-77.0082 38.869913,-77.005457 38.868707,-77.00819 38.864481,-77.009124 38.863596,-77.015377 38.860038,-77.015316 38.869472))","11001006400","Census Tract 64; District of Columbia; District of Columbia",2978,2031,83409,0.306245802552048,0.0591000671591672,0.376762928139691,0.688330871491876,0.175775480059084,0.728676964405641,0.0171255876427132
"POLYGON ((-77.041656 38.91629,-77.041656 38.91678,-77.041224 38.917008,-77.040191 38.918044,-77.038473 38.918523,-77.036496 38.919145,-77.036492 38.917002,-77.036502 38.916289,-77.036509 38.914093,-77.03848 38.914091,-77.039275 38.914092,-77.041662 38.914092,-77.041656 38.91629))","11001004201","Census Tract 42.01; District of Columbia; District of Columbia",3224,2355,150455,0.0732009925558313,0.011166253101737,0.754962779156328,0.560509554140127,0.181316348195329,0.048697270471464,0.0880893300248139
"POLYGON ((-76.994965 38.897333,-76.994961 38.900203,-76.991526 38.9002,-76.984865 38.900196,-76.984058 38.900218,-76.98341 38.900181,-76.983256 38.900181,-76.983596 38.90001,-76.99025 38.897307,-76.991525 38.896786,-76.994962 38.895378,-76.994965 38.897333))","11001008402","Census Tract 84.02; District of Columbia; District of Columbia",2557,1674,125231,0.0633554947203754,0.0156433320297223,0.72506843957763,0.467144563918757,0.149940262843489,0.233867813844349,0.111067657411029
"POLYGON ((-77.049515 38.928134,-77.046162 38.92596,-77.04491 38.926578,-77.044534 38.928123,-77.043368 38.927969,-77.041887 38.927229,-77.041214 38.927182,-77.041214 38.92686,-77.041604 38.925472,-77.041099 38.925233,-77.043677 38.923425,-77.043359 38.923239,-77.04734 38.923248,-77.048565 38.923344,-77.049515 38.928134))","11001003902","Census Tract 39.02; District of Columbia; District of Columbia",1774,1305,114700,0.0512965050732807,0,0.58793686583991,0.366283524904215,0.221455938697318,0.0512965050732807,0.18489289740699
"POLYGON ((-76.927957 38.891884,-76.92628 38.89661,-76.925133 38.895897,-76.921892 38.895805,-76.920513 38.895806,-76.917779 38.895813,-76.913657 38.895812,-76.9134133749321 38.8960170374589,-76.9128689511191 38.8955828075168,-76.9109558022081 38.8940568886994,-76.9105288415883 38.8937163468627,-76.909395 38.892812,-76.910795 38.891712,-76.9127638557406 38.8901832414249,-76.9132625757576 38.889796,-76.9133033917624 38.8897643075727,-76.91417 38.889789,-76.917785 38.8898,-76.920707 38.889817,-76.922909 38.889802,-76.927966 38.889812,-76.927957 38.891884))","11001007808","Census Tract 78.08; District of Columbia; District of Columbia",4105,1845,68782,0.224847746650426,0.0555420219244823,0.174665042630938,0.368021680216802,0.154471544715447,0.904993909866017,0.064068209500609
"POLYGON ((-77.082565 38.921497,-77.081651 38.926257,-77.080002 38.925966,-77.078979 38.926183,-77.077048 38.926183,-77.077048 38.925744,-77.073858 38.925586,-77.073188 38.926182,-77.073152 38.922995,-77.072907 38.922543,-77.073195 38.922544,-77.074697 38.922548,-77.077052 38.922549,-77.077909 38.922549,-77.080715 38.92255,-77.082006 38.921524,-77.082565 38.921497))","11001000702","Census Tract 7.02; District of Columbia; District of Columbia",3239,2503,87750,0.0910774930534115,0.00957085520222291,0.651126891015746,0.614462644826209,0.128246104674391,0.228774313059586,0.0957085520222291
"POLYGON ((-77.019681 38.952083,-77.015891 38.952204,-77.013458 38.952276,-77.012429 38.952308,-77.009007 38.952407,-77.008669 38.947098,-77.008917 38.946006,-77.010926 38.944613,-77.01154 38.944329,-77.015673 38.945729,-77.016014 38.946395,-77.016811 38.946409,-77.017333 38.946395,-77.019413 38.946335,-77.019513 38.94847,-77.019546 38.949211,-77.019681 38.952083))","11001002202","Census Tract 22.02; District of Columbia; District of Columbia",3228,1450,92805,0.135068153655514,0.0477075588599752,0.283147459727385,0.391034482758621,0.126206896551724,0.544609665427509,0.168525402726146
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",2659,2063,111875,0.080105302745393,0.0586686724332456,0.786009778112072,0.656325739214736,0.0954920019389239,0.107559232794284,0.128243700639338
"POLYGON ((-76.953001 38.866279,-76.949791 38.867902,-76.948511 38.871309,-76.948079 38.874471,-76.949187 38.877888,-76.948208 38.879533,-76.945772 38.880869,-76.944864 38.879093,-76.942981 38.877043,-76.9349713257387 38.8728417778189,-76.9359441963954 38.8720799964498,-76.9394901437423 38.8693034334956,-76.9436412723316 38.8660529989201,-76.9467019673844 38.8636564003058,-76.9467461839551 38.8636217776563,-76.951324 38.865594,-76.953001 38.866279))","11001009902","Census Tract 99.02; District of Columbia; District of Columbia",2742,1294,89740,0.12290299051787,0.0787746170678337,0.230853391684902,0.157650695517774,0.0378670788253478,0.839168490153173,0.0568927789934354
"POLYGON ((-77.057668 38.902543,-77.054741 38.902484,-77.054673 38.900722,-77.053307 38.900697,-77.053308 38.899665,-77.050131 38.899574,-77.050135 38.898327,-77.050117 38.896024,-77.052757 38.896195,-77.053138 38.898683,-77.053383 38.897512,-77.056653 38.897669,-77.058538 38.901036,-77.057668 38.902543))","11001005602","Census Tract 56.02; District of Columbia; District of Columbia",4034,2227,115930,0.0974219137332672,0.0131383242439266,0.592464055528012,0.507858105074091,0.112707678491244,0.0609816559246406,0.152454139811601
"POLYGON ((-77.009098 38.876469,-77.005873 38.876482,-77.004202 38.876481,-77.002038 38.87648,-76.999519 38.876482,-76.997773 38.87648,-76.991557 38.876497,-76.991274 38.873236,-76.990102 38.871349,-76.99246 38.870129,-76.999542 38.870485,-77.000711 38.870603,-77.003415 38.870878,-77.005457 38.868707,-77.0082 38.869913,-77.008878 38.870804,-77.009071 38.871448,-77.009084 38.872976,-77.009098 38.876469))","11001007201","Census Tract 72.01; District of Columbia; District of Columbia",2850,2354,136333,0.0336842105263158,0.0526315789473684,0.750526315789474,0.765505522514868,0.101104502973662,0.190526315789474,0.0694736842105263
"POLYGON ((-77.04066 38.912608,-77.039275 38.914092,-77.03848 38.914091,-77.036509 38.914093,-77.036515 38.912609,-77.036518 38.911124,-77.038486 38.911126,-77.04167 38.911534,-77.04066 38.912608))","11001005302","Census Tract 53.02; District of Columbia; District of Columbia",2547,1750,138241,0.0192383195916765,0,0.775029446407538,0.614285714285714,0.0822857142857143,0.0337652139772281,0.146446800157048
"POLYGON ((-76.980399 38.943035,-76.97962 38.944233,-76.978397 38.945848,-76.9778263031425 38.9463397834696,-76.9744996741403 38.9437684347798,-76.9737462088173 38.9431860367818,-76.9681589175141 38.9388672882342,-76.9668313235132 38.9378411121586,-76.9634357898141 38.9352165029454,-76.97158 38.931312,-76.97913 38.927709,-76.979386 38.930147,-76.979768 38.935081,-76.980151 38.939576,-76.980268 38.941515,-76.980399 38.943035))","11001009400","Census Tract 94; District of Columbia; District of Columbia",4966,1925,144230,0.081151832460733,0.0326218284333468,0.41602899718083,0.173506493506493,0.0394805194805195,0.626057188884414,0.0529601288763592
"POLYGON ((-77.085634 38.938226,-77.08142 38.94316,-77.07913 38.945845,-77.078496 38.945803,-77.076507 38.942216,-77.075037 38.939545,-77.073793 38.937287,-77.072505 38.934636,-77.072415 38.933484,-77.077048 38.933488,-77.079572 38.933487,-77.079765 38.933432,-77.080122 38.933693,-77.08183 38.93494,-77.085585 38.937662,-77.085634 38.938226))","11001001002","Census Tract 10.02; District of Columbia; District of Columbia",3348,2322,157396,0.1194743130227,0.00328554360812425,0.649342891278375,0.499138673557278,0.155038759689922,0.0421146953405018,0.0462962962962963
"POLYGON ((-77.078535 38.946562,-77.077365 38.947903,-77.075802 38.949735,-77.073729 38.952151,-77.069844 38.952095,-77.069425 38.954336,-77.068123 38.952096,-77.066714 38.949683,-77.065678 38.947895,-77.065006 38.946736,-77.064282 38.945482,-77.063559 38.944252,-77.062921 38.943154,-77.061654 38.940972,-77.064325 38.940541,-77.067653 38.940455,-77.068875 38.94221,-77.076507 38.942216,-77.078496 38.945803,-77.078888 38.946504,-77.078535 38.946562))","11001001200","Census Tract 12; District of Columbia; District of Columbia",4711,2653,142396,0.0912757376353216,0.0520059435364042,0.675864996815963,0.42254052016585,0.0727478326422917,0.103799617915517,0.078115049883252
"POLYGON ((-77.019896 38.9627,-77.019895 38.963772,-77.019897 38.96495,-77.019895 38.967288,-77.019895 38.969923,-77.014771 38.969936,-77.012926 38.966991,-77.009562 38.963905,-77.010713 38.962357,-77.009533 38.960864,-77.009251 38.960184,-77.012326 38.960198,-77.013422 38.958733,-77.019897 38.958733,-77.019896 38.9627))","11001001902","Census Tract 19.02; District of Columbia; District of Columbia",2212,874,164137,0.069620253164557,0.0429475587703436,0.458860759493671,0.149885583524027,0.0537757437070938,0.51627486437613,0.151446654611212
"POLYGON ((-77.019226 38.936899,-77.019033 38.937398,-77.017407 38.937882,-77.016459 38.938693,-77.012718 38.942701,-77.01154 38.944329,-77.010926 38.944613,-77.009581 38.943237,-77.008034 38.942381,-77.008313 38.940626,-77.006359 38.936592,-77.004375 38.936823,-77.002548 38.93617,-77.001303 38.931812,-77.000982 38.931215,-77.003669 38.92968,-77.006293 38.92701,-77.008939 38.926678,-77.012142 38.926282,-77.014474 38.926345,-77.016749 38.927536,-77.017807 38.927938,-77.018106 38.928484,-77.017956 38.929,-77.018277 38.930556,-77.018804 38.932691,-77.019161 38.934159,-77.019193 38.935215,-77.019226 38.936899))","11001002302","Census Tract 23.02; District of Columbia; District of Columbia",1538,1101,106756,0.081924577373212,0.0247074122236671,0.390117035110533,0.574931880108992,0.239782016348774,0.543563068920676,0.0572171651495449
"POLYGON ((-77.02826 38.931821,-77.027483 38.932137,-77.025244 38.935128,-77.024431 38.936254,-77.024292 38.936291,-77.024022 38.934506,-77.023773 38.93281,-77.02337 38.930018,-77.022964 38.927226,-77.027046 38.926749,-77.02751 38.928705,-77.027744 38.929675,-77.02826 38.931821))","11001003100","Census Tract 31; District of Columbia; District of Columbia",3529,2003,151635,0.0340039671294984,0.0138849532445452,0.663927458203457,0.448327508736895,0.0429355966050924,0.187021819212241,0.243695097761405
"POLYGON ((-77.014935 38.920668,-77.012148 38.921306,-77.012142 38.926282,-77.008939 38.926678,-77.009002 38.918106,-77.009 38.916893,-77.014278 38.915054,-77.014374 38.915886,-77.014501 38.916995,-77.014802 38.919663,-77.014935 38.920668))","11001003301","Census Tract 33.01; District of Columbia; District of Columbia",3525,1898,219831,0.0746099290780142,0.00765957446808511,0.780425531914894,0.241833508956797,0.071654373024236,0.321702127659574,0.0709219858156028
"POLYGON ((-77.017556 38.885071,-77.017547 38.887571,-77.015178 38.887566,-77.013807 38.887562,-77.012993 38.886673,-77.009068 38.883857,-77.009112 38.881548,-77.009113 38.881435,-77.009125 38.879286,-77.009147 38.877529,-77.009098 38.876469,-77.013865 38.876458,-77.015209 38.876459,-77.015186 38.879284,-77.017547 38.879286,-77.017561 38.882298,-77.017556 38.885071))","11001010500","Census Tract 105; District of Columbia; District of Columbia",3844,2567,107414,0.242715920915713,0.0387617065556712,0.569979188345473,0.61940007791196,0.082197117257499,0.365504682622268,0.0972944849115505
"POLYGON ((-77.019007 38.894679,-77.018926 38.896128,-77.018931 38.899809,-77.018927 38.901124,-77.0162 38.900154,-77.01524 38.899764,-77.01366 38.899231,-77.012349 38.898824,-77.009064 38.897469,-77.00906 38.895103,-77.010943 38.894788,-77.013179 38.89209,-77.016388 38.891783,-77.019899 38.892759,-77.019007 38.894679))","11001005900","Census Tract 59; District of Columbia; District of Columbia",2403,1595,129901,0.130253849354973,0.0124843945068664,0.713691219309197,0.800626959247649,0.0702194357366771,0.139825218476904,0.0928006658343737
"POLYGON ((-76.981332 38.8466,-76.980308 38.846903,-76.9761 38.850356,-76.974206 38.850977,-76.97276 38.851201,-76.968793 38.849267,-76.9654382741178 38.8490912382374,-76.9665705107147 38.8481828510603,-76.967784 38.848379,-76.970885 38.848018,-76.974313 38.846822,-76.977053 38.846473,-76.980658 38.845405,-76.981332 38.8466))","11001007403","Census Tract 74.03; District of Columbia; District of Columbia",2779,1148,21850,0.558114429650954,0.0561353004677942,0.0161928751349406,0.81184668989547,0.155052264808362,0.843828715365239,0.0406621086721842
"POLYGON ((-77.044999 38.838512,-77.044487611898 38.8395986997167,-77.044199 38.840212,-77.041699 38.840212,-77.038549 38.839262,-77.034541 38.840473,-77.033372501691 38.8445991183691,-77.031698 38.850512,-77.0318317383801 38.8508965123416,-77.020162 38.85733,-77.015377 38.860038,-77.009124 38.863596,-77.00819 38.864481,-77.005457 38.868707,-77.002397 38.867475,-77.001803 38.865527,-77.002078 38.862754,-77.003004 38.860535,-77.005389 38.854316,-77.008034 38.849875,-77.00836 38.845038,-77.009064 38.839873,-77.009155 38.839563,-77.014976 38.831614,-77.016807 38.829786,-77.017307 38.828344,-77.01737 38.823592,-77.017484 38.821664,-77.027477 38.819979,-77.0387883445095 38.8196169981551,-77.039098 38.821413,-77.0388839758188 38.8229537600804,-77.038098 38.828612,-77.0385601109273 38.8301229894081,-77.039199 38.832212,-77.041199 38.833712,-77.042599 38.833812,-77.043499 38.833212,-77.044899 38.834712,-77.044999 38.838512))","11001007301","Census Tract 73.01; District of Columbia; District of Columbia",4592,1448,124519,0.0204703832752613,0.00718641114982578,0.319904181184669,0.920580110497238,0.0794198895027624,0.143728222996516,0.219512195121951
"POLYGON ((-76.975736 38.860817,-76.97335 38.863287,-76.970234 38.861924,-76.969373 38.861223,-76.968769 38.860664,-76.968213 38.860252,-76.968195 38.858906,-76.96802 38.85819,-76.967356 38.857068,-76.965708 38.854841,-76.962979 38.852134,-76.9619414862435 38.8518966918632,-76.9634722062731 38.8506686036258,-76.965688 38.852406,-76.966255 38.85047,-76.970048 38.852724,-76.969977 38.855119,-76.969972 38.855822,-76.971751 38.856906,-76.973416 38.855345,-76.975212 38.856528,-76.973627 38.85944,-76.975736 38.860817))","11001007502","Census Tract 75.02; District of Columbia; District of Columbia",4999,2188,44746,0.276655331066213,0.0790158031606321,0.0662132426485297,0.702468007312614,0.131627056672761,0.946989397879576,0
"POLYGON ((-76.984361 38.866634,-76.982226 38.867737,-76.981247 38.86823,-76.979007 38.868232,-76.974963 38.868243,-76.970692 38.868247,-76.970221 38.867212,-76.970213 38.866276,-76.970817 38.86472,-76.968769 38.860664,-76.969373 38.861223,-76.970234 38.861924,-76.97335 38.863287,-76.973963 38.863531,-76.975527 38.864229,-76.977244 38.865055,-76.979014 38.865665,-76.983186 38.86642,-76.984361 38.866634))","11001007605","Census Tract 76.05; District of Columbia; District of Columbia",3793,2167,53814,0.201687318745057,0.0448194041655681,0.183759557078829,0.610982925703738,0.087217351176742,0.960189823358819,0.0039546533087266
"POLYGON ((-76.951015 38.89552,-76.946011 38.899505,-76.943666 38.901392,-76.94286 38.902045,-76.942609 38.901927,-76.939189 38.90056,-76.93919 38.89837,-76.936601 38.898319,-76.934872 38.895003,-76.934875 38.89427,-76.934875 38.889824,-76.937594 38.889881,-76.938042 38.890599,-76.939206 38.891527,-76.93934 38.891596,-76.942611 38.892939,-76.945589 38.893656,-76.946639 38.894022,-76.94916 38.895133,-76.951015 38.89552))","11001007803","Census Tract 78.03; District of Columbia; District of Columbia",4968,2824,48456,0.276368760064412,0.0513285024154589,0.130032206119163,0.543201133144476,0.106586402266289,0.940821256038647,0.0134863123993559
"POLYGON ((-76.991533 38.889805,-76.99024 38.890375,-76.990246 38.892012,-76.990241 38.893574,-76.98422 38.893573,-76.983648 38.893504,-76.983052 38.893327,-76.980764 38.893337,-76.977259 38.893301,-76.975152 38.893295,-76.974012 38.890276,-76.977257 38.889798,-76.980764 38.8898,-76.983645 38.889801,-76.985506 38.889803,-76.98832 38.889795,-76.988316 38.889243,-76.991544 38.889226,-76.991533 38.889805))","11001008002","Census Tract 80.02; District of Columbia; District of Columbia",3286,1545,135938,0.076080340839927,0.0301278149726111,0.564516129032258,0.350809061488673,0.0783171521035599,0.212111990261716,0.0678636640292149
"POLYGON ((-76.994959 38.902798,-76.993135 38.904,-76.987411 38.901567,-76.984388 38.900295,-76.984058 38.900218,-76.984865 38.900196,-76.991526 38.9002,-76.994961 38.900203,-76.994959 38.902798))","11001008410","Census Tract 84.10; District of Columbia; District of Columbia",2138,875,201875,0.0219831618334892,0.0257249766136576,0.515434985968195,0.242285714285714,0.0342857142857143,0.25912067352666,0.164639850327409
"POLYGON ((-76.9904 38.906386,-76.988831 38.907777,-76.984393 38.90588,-76.982276 38.90498,-76.980922 38.904009,-76.981778 38.902706,-76.98301 38.900717,-76.98341 38.900181,-76.984058 38.900218,-76.984388 38.900295,-76.987411 38.901567,-76.993135 38.904,-76.9904 38.906386))","11001008802","Census Tract 88.02; District of Columbia; District of Columbia",4605,2214,78505,0.22128121606949,0.0631921824104235,0.361780673181325,0.464317976513098,0.113821138211382,0.636699239956569,0.0831704668838219
